6959,"gợi buồn","Mình ngồi gần bên nhau đêm nay  mùi hương tình…",52629,30,"Lê Văn Thiện",""
6960,"tin vào anh","Lại một ngày một ngày trôi trong bao ngẩn ngơ…",54120,37,"Đỗ Phương",""
6961,"tình yêu chúng ta","Tình yêu không lừa dối  vẫn có nhau trong đời...",52943,30,"Sông Trà",""
6962,"xe thời gian","Một sáng quanh tôi nghe buồn dâng lên môi...",51957,29,"Nguyễn Đình Nguyên",""
6963,"trái tim bé nhỏ","Vì bé lắm trái tim ơi  đời yêu thương kia quá rộng…",52692,30,"Trần Thanh Sơn",""
6964,"sai lầm thánh thiện","Một cõi bình yên  để ta lắng nghe những giọt buồn",57350,49,"Nguyễn Hoài Anh",""
6965,"cho em ngày mới","Oh oh…Chỉ cần một lần nhìn nụ cười",57485,50,"Lưu Thiên Hương",""
6966,"giấc mơ thần tiên - remix","Tuổi thơ bên nhau cho ta vô tư với bao mơ mộng Biết...",58278,52,"Nguyễn Hoàng Linh",""
6967,"ba ru con ngủ","Đêm đang dần trôi  trời vẫn còn mưa  ba ru con ngủ à ơi...",54879,41,"Ngọc Lễ",""
6968,"biển ơi hát ru cùng tôi","Tình cờ gặp em giữa phố biển vắng  gió hát ru khúc nhạc…",52720,30,"Hoài Phương",""
6969,"chiều vắng anh","Chiều thật buồn chiếc lá rơi bên thềm  chỉ một mình em...",54184,38,"Huy Tuấn",""
6970,"hội mùa hoa","Ta tới đây vui với nhau…",50601,29,"Nhạc ngoại",""
6971,"khúc ca mẹ","Đi theo suốt cả tuổi thơ tôi  đi theo suốt cả cuộc đời tôi...",55608,43,"Nguyễn Hiệp",""
6972,"mùa xuân hương phố 2","Mùa xuân xôn xao hương phố...",55044,41,"Trương Quang Tuấn",""
6973,"nghe mưa nhớ người","Nghe mưa ngoài hiên tí tách rơi  nghe thời gian thánh thót rơi...",53919,36,"Minh Châu",""
6974,"về đây em hỡi","Về đây hỡi em cùng anh bước trên con phố quen…",56616,46,"Quốc Vượng",""
6975,"vườn dâu lá mới","Nhẹ tay em hái vườn dâu lá mới  cho nong tằm vừa ăn lên...",54371,38,"Phạm Thế Mỹ",""
6976,"xuân mười tám","Mùa xuân nay em tuổi mười tám...",50114,29,"Từ Huy",""
6977,"cô bán đèn hoa giấy 1","Ai mua đèn giấy hôn đèn tôi này phất giấy hoa hồng ...",51771,29,"Quy Sắc",""
6978,"hình bóng người yêu xưa","Nhớ em nhiều  duyên dáng yêu kiều Tà áo xanh  đôi mắt long...",58479,53,"Robert Sĩ",""
6979,"có em tuyệt vời","Cô em xinh đẹp như hoa thắm  rong chơi trên đường...",54940,41,"Quốc Vượng",""
6980,"giấc mơ mong tìm thấy","Một chiều tôi đi tìm về nơi phố xưa  lối nhỏ thân quen...",54233,38,"Vũ Quốc Việt",""
6981,"không muốn yêu","Oh oh oh… Anh ơi vì sao anh lại dối gian em...",55009,41,"Huỳnh Nhật Tân",""
6982,"kiếp nào cho ta","Kiếp nào đây đưa ta đến chốn địa đàng...",55352,42,"Việt Hùng",""
6983,"mùa thi nhớ mãi","Bạn ơi thấm thoát mùa thi…",50532,29,"Trương Quý Hải",""
6984,"nụ cười trên môi","Sẽ một ngày bạn ơi ta xa trường...",55403,42,"Ngọc Thuấn",""
6985,"số phone vô tình","Từng ngày qua sao anh cứ tránh mặt em  em gọi phone...",54566,39,"Nguyên Chấn Phong",""
6986,"tiếng ru lòng mẹ","Ai có nghe bên trời lời ru tha thiết đầu nôi...",55651,43,"Tiến Luân",""
6987,"tiếng sóng bạch đằng","Tiếng sóng reo vang khắp trời  cùng muôn gió nghe sóng reo...",55433,42,"Lệ Ngọc",""
6988,"trường ơi","Trường ơi bất chợt sớm mai nào em lạc bước vòm xanh lá sao...",55454,42,"Lê Hoàng Chung",""
6989,"khép trái tim","Khi gần bên nhìn nhau mình trao tiếng yêu",57315,49,"Lê Chí Trung",""
6990,"Sao không cho nhau - remix","Sao không cho nhau thật lòng em ơi ? Khi ta còn ở...",58715,53,"Khắc Việt",""
6991,"bài hát ru cho anh","Ru anh ru anh ngủ đồi thông như xa mờ…",51034,29,"Dương Thụ",""
6992,"biển ngày mưa","Biển xa vắng trùng trùng gió mưa  từng con sóng…",55810,44,"Dương Thụ",""
6993,"bước phiêu bồng","Ta thênh thang lạc giữa cuộc đời và mang con tim…",52597,29,"Minh Châu",""
6994,"bước xuống đời","Bước xuống đời nhẹ nhàng em...",50169,29,"Trần Long Ẩn",""
6995,"chiếc lá trên ngàn","Em như nước dòng sông…",50408,29,"Phạm Thế Mỹ",""
6996,"cho những ngày vui","Ngày vui còn nữa  nối thêm cho mình vui hoài...",54423,39,"Quốc Bảo",""
6997,"đôi mắt huyền","Tôi nhớ ngày qua…",50879,29,"Thông Đạt",""
6998,"duyên dáng quê tôi","Chiếc áo dài dáng đẹp Việt Nam  đẹp làm sao non nước mình...",52978,30,"Dzoãn Bình",""
6999,"em tôi lấy chồng","Em tôi trinh trắng trong màu áo dài…",50880,29,"Vũ Duy Cương",""
7000,"giấc mơ chiều xưa","Giọt mưa rơi chiều hôm nao mềm vai em...",55593,43,"Quốc Vượng",""
7001,"hãy quên đi buồn đau","Hãy nhìn lại một lần dù khó khăn  chớ vội vàng đi tìm...",54256,38,"Minh Thư",""
7002,"khúc ban mai","Lũ chim ban mai gọi nhau thức reo trên cây...",53889,36,"Trung Kiên",""
7003,"này đây nhung nhớ","Mưa rơi thưa đầy vai áo…",51383,29,"Quốc Bảo",""
7004,"những giấc mơ dịu dàng","Có tiếng mưa bay bên hiên thật buồn sáng nay  phố vắng chân ai...",56161,45,"Tuấn Khanh",""
7005,"tình yêu người trao là thế thôi","Chìm trong màn đêm một nỗi hoang tàn  tìm trong rượu cay…",52099,29,"Hòa Khánh",""
7006,"từng đêm","Từng đêm thao thức  từng đêm nhung nhớ...",55164,41,"Cao Bá Thông",""
7007,"chuyện kể tình yêu","Này em ơi anh muốn em nghe một chuyên tình...",56975,48,"Nguyễn Đức Cường",""
7008,"lời hứa chim sáo","Điên điển nở vàng nhánh sông buồn quạnh quẽ...",57083,48,"Nguyễn Ngọc Tài",""
7009,"tinh khôi một ngày","Hạt sương rơi cơn gió ngát hương nồng",57368,49,"Lê Thanh Long",""
7010,"Nơi đâu tìm thấy em - remix","Ngày tháng yêu em  ngày tháng bên em Cũng đã qua rồi  chỉ...",58707,53,"Lê Chí Trung","" 
7011,"hạnh phúc trời ban","Trời đã ban cho đời em một người thật đáng yêu Một người...",58827,54,"Lý Hào Nam",""
7012,"cho em một lối về","Cho em một lối về để em không còn thương nhớ...",51425,29,"Nguyễn Văn Hiên",""
7013,"em có về nơi đây","Xưa em ngồi nhìn lá vàng rơi trong sân...",52991,30,"Vĩnh Tâm",""
7014,"hai mươi mùa xuân","Cuộn phim ấy đã cũ lắm rồi  tình cờ anh thấy trong ngăn tủ xưa...",56080,45,"Trần Lê Quỳnh",""
7015,"kính cận","Ngày hôm nay ánh sáng ngoài thềm trong xanh...",54268,38,"Lưu Thiên Hương",""
7016,"lời của dòng sông","Người tìm đến với bước chân âm thầm ...",50560,29,"Trịnh Công Sơn",""
7017,"mưa trong mắt em","Hạt mưa long lanh trong mắt  bước chân em ...",53774,35,"Bảo Phúc",""
7018,"nghệ sĩ với cây đàn","Đàn ơi tan nát tim ta nhiều rồi  mà sao ta vẫn say sưa hoài...",55531,43,"Nguyễn Văn Khánh",""
7019,"người xưa","Trăng không xóa mờ bóng hình người xưa  vi vu gió gọi…",52796,30,"Vũ Đức Sao Biển",""
7020,"nhớ nhịp cầu tre","Ai có nghe lời ru chiều bên mái tranh làng quê…",52260,29,"Tiến Luân",""
7021,"như là hẹn ước","Mưa rơi rơi trên đường phố khuya buồn...",53926,36,"Trương Lê Sơn",""
7022,"nụ xuân hồng","Giao thừa đi hái lộc xuân trao em nụ cười mùa sang xanh lộc mới…",53609,34,"Ngô Tùng Văn",""
7023,"sài gòn em và tôi","Sài Gòn trời chợt nắng  từng giọt nắng gọi mưa...",53335,32,"Nguyễn Ánh 9",""
7024,"tặng vật","Bình minh trên cánh đồng…",50735,29,"A Khuê",""
7025,"tiếng võng","Võng trưa hè tiếng võng đưa nhè nhẹ  trời xanh xa vắng võng đưa...",56208,45,"Dương Thụ",""
7026,"trong nỗi đau tình cờ","Tôi đã yêu em bao ngày nắng…",50731,29,"Trịnh Công Sơn",""
7027,"em muốn vẽ lên bầu trời","Bạn ơi em mơ vẽ nên nhà cao vút cao...",54721,40,"Trần Thanh Tùng",""
7028,"thiếu vắng một niềm tin","Yêu đương mà chi  để đến hôm nay đôi ta chia ly",57359,49,"Phạm Khánh Hưng",""
7029,"cung đàn biển xanh","Guitar anh đàn em hát thiết tha  thiết tha là khúc tình ca...",56035,45,"Trương Quang Tuấn",""
7030,"đã quên (nếu 2)","Đã quên thật sao anh  đã quên từng phút đầu...",54209,38,"Phúc Trường",""
7031,"đường cày đảm đ ang","Từ ngày anh đi việc đồng em giỏi giang…",50656,29,"An Chung",""
7032,"hát về một loài hoa","Thương hoa thắm nhỏ…",50512,29,"Trần Ngọc Minh",""
7033,"khi bóng trăng vàng lên khơi","Có những đêm dài  lòng riêng buồn trông...",55006,41,"Châu Kỳ",""
7034,"khi ta thuộc về nhau","Tháng ngày buồn cứ trôi khi mùa đông lạnh lùng bước qua...",54491,39,"Duy Khoa",""
7035,"mùa xuân đâu đó","Em xa tôi ngày mùa xuân ấy  phố như xa lạ chết trong lòng...",55042,41,"Việt Anh",""
7036,"ông tú về làng","Một ông Tú rời quê đi xa  một ông Tú hôm nay về làng...",53473,33,"Trần Quế Sơn",""
7037,"rồng bay","Rồng bay rồng bay bay trên đỉnh núi  bay giữa tầng mây lấp lánh...",54559,39,"Phạm Minh Tuấn",""
7038,"vẫn chờ anh","Mùa xuân bước qua đây rồi anh  mùa hạ đó vắng hoa cúc vàng...",56887,47,"Việt Anh",""
7039,"về nơi bình yên","Ngàn khơi vắng xa bờ cát êm đềm...",54854,40,"Thành Vương",""
7040,"vườn tình nhân","Kìa em mùa yêu đến này  gió ấm trong tay...",55187,41,"Quốc Bảo",""
7041,"ngày cuối","Chiều dần trôi giọt nắng cuối trên tóc ai vội vàng Thôi ngày...",58529,53,"Văn Khoa",""
7042,"chia tay nhau sẽ tốt cho em","Một mình bao đêm trên con phố vắng  một mình lo toan...",54416,39,"Phương Uyên",""
7043,"cô bé tóc xù","Hey tóc xù cô bé tóc xù...Cuộc đời thật đẹp và chẳng còn chi hơn…",53701,35,"Phương Uyên",""
7044,"cô đơn biển","Bâng khuâng chiều mênh mang biển  xôn xao ngọn gió bay về đâu…",56324,46,"Hữu Xuân",""
7045,"con không vội","Mẹ như sông biển lớn  vòng tay âu yếm ngọt ngào…",52732,30,"Dzoãn Bình",""
7046,"em như tia n ắng mặt trời","Giữa đám đông xa lạ…",51050,29,"Nguyễn Đức Trung",""
7047,"giọt đàn thạch sanh","Một ngày nắng cháy chờ mưa xuống nghe phía xa làn gió thơm...",53143,31,"Tuấn Khanh",""
7048,"hãy sống cùng tình yêu","Hãy khóc nước mắt bờ mi cho con tim trót mang…",52208,29,"Hoài An",""
7049,"lý con sáo trà vinh","Giận mà thương  dòng sông quê tím bông lục bình...",53899,36,"Phố Thu",""
7050,"mưa một mình","Sài Gòn đang chìm trong mưa…",51322,29,"Thạch Tuyền",""
7051,"tiếng thu","Em không nghe mùa thu…",50774,29,"Lê Thương",""
7052,"yêu nhau mùa xuân","Cùng em phố vui đường hoa nắng rơi tình yêu thắm tươi…",56916,47,"Quốc Vượng",""
7053,"em yêu biển xanh","Em ca hát bên biển xanh  em yêu lắm ơi biển xanh...",54723,40,"Lê Quốc Thắng",""
7054,"rượu cưới ngày xuân 2","Ý mèng ơi…",51410,29,"Cổ nhạc: Hùng Dũng",""
7055,"khoai lang miệt vườn","Ai mua... Ai mua... Em bán một gánh khoai lang 3 đồng  3 đồng ...",57799,51,"Sơn Hạ",""
7056,"trà thảo mộc dr.thanh","Nghe tin nghe tin xóm dưới bảo nhau  xóm dưới bảo sao..",58596,53,"Huỳnh Minh Thuận",""
7057,"ải chi lăng","Chi Lăng  tiếng ai hò reo vang trời...",53101,31,"Lưu Hữu Phước",""
7058,"bóng nắng","Một chiều lào xào lá rơi đầy  một chiều ngồi nhìn ...",53677,35,"Võ Thiện Thanh",""
7059,"cánh đồng tình yêu","Gió mùa về tràn trề  tiếng chim hót đê mê...",54656,40,"Phó Đức Phương",""
7060,"chiều ấy","Chiều ấy ta như hai đứa trẻ…",51001,29,"Hoàng Hiệp",""
7061,"chiều phủ tây hồ","Chiều như chậm rơi chậm rơi ư ư  sóng bồng bềnh...",54183,38,"Phú Quang",""
7062,"cùng nhau đi hồng binh","Cùng nhau đi hồng binh  đồng tâm ta đều bước…",51997,29,"Đinh Nhu",""
7063,"giờ ra chơi","Giờ ra chơi  giờ ra chơi em nhảy dây  em bắn bi…",55598,43,"Minh Trang",""
7064,"mái ấm thân thương","Gia đình em như chiếc đồng hồ  bố là kim giờ mẹ là kim phút...",54771,40,"Khúc Kim Tính",""
7065,"tình có muộn màng","Em thân yêu ơi…",51433,29,"Lê Quốc Dũng",""
7066,"tình trong lá thiếp","Cầm lá thiếp này lòng hướng vô Nam…",50279,29,"Phan Huỳnh Điểu",""
7067,"tình yêu trong lành","Có niềm vui nào đang đến cùng em…",51741,29,"Quốc Bảo",""
7068,"tôi đã đi qua","Tôi đã đi qua những cuộc sống bình thường...",55556,43,"Trần Huân",""
7069,"lời trái tim em","Anh  người em yêu là ánh sao lung linh về đêm. Là gió...",58508,53,"Phạm Bá Đức",""
7070,"áo thắm hàng me","Mắt nắng đong đưa trên cành me…",50881,29,"Vũ Duy Cương",""
7071,"bên trời quạnh hiu","Ngày ấy bước bên nhau trên đồi thanh vắng...",54894,41,"Quốc Dũng",""
7072,"biển của anh biển của em","Xa anh em vẫn hỏi…",50663,29,"Chu Minh",""
7073,"cô bé kính cận","Chiều nay trên phố vắng  tay cầm theo đóa hồng...",54949,41,"Trường Huy",""
7074,"giọt sương mùa xuân","Giọt sương mùa xuân nhẹ lung linh trên cánh mai...",54986,41,"Trường Huy",""
7075,"hát cho xuân tuyệt vời","Như muôn tia nắng lên bay xa ngày xuân khắp nơi...",56736,47,"Hoài An",""
7076,"lý quy phụng","Áo anh năm nút chạm rồng hoa rường ơi...",52515,29,"Dân ca",""
7077,"ngày em còn thắt bím","Tóc bím là tóc dễ thương  tóc bâng khuâng lá rơi trên đường...",56141,45,"Trương Quang Tuấn",""
7078,"như mây xuống phố","Chiếc áo trắng tung tăng như mây trên đường áo trắng quá mây ơi...",55540,43,"Nguyễn Ngọc Thiện",""
7079,"nụ cười nắng mai","Na nà nà… Đón ánh trời lên  ánh mắt trong lành bước ra chào...",54546,39,"Quốc Bảo",""
7080,"quyết tiến","Quyết tiến  ta giống dân Lạc Hồng  liều thân sống tranh đấu...",55104,41,"Hùng Lân",""
7081,"tình em sa mạc","Lang thang cát vàng quạnh vắng sa mạc...",54122,37,"Hoài An",""
7082,"khi mới biết yêu","na na na na na na nà....Vào một ngày bình yên em...",58489,53,"Hùng Lân",""
7083,"sau tình yêu","Sau tình yêu anh mong ta vẫn gặp lại Dẫu sẽ không còn...",58570,53,"Đào Trọng Thịnh",""
7084,"Chuyện phim tôi - remix","Khóc thật nhiều  chuyện phim buồn ta đã xem Khóc thật nhiều  tình...",58660,53,"Phạm Khánh Hưng",""
7085,"lắng nghe","Đôi lúc em nghe mệt mỏi  nhắm mắt cho qua thời gian ...",58857,54,"Hoàng Rapper",""
7086,"bình minh giữa sài gòn","Khi nắng Sài Gòn vươn cao  nghe bao khúc hát dạt dào…",52886,30,"Viết Duy",""
7087,"đợi chờ vô vọng","Này hỡi người tình sao anh không lại  sáng nay con chim hót...",55741,44,"Đynh Trầm Ca",""
7088,"gọi tình yêu quay về","Trong đêm thâu có lắm mây đen  anh yêu em…",52630,30,"Yên Lam",""
7089,"mary-s little boy child","Một ngày mùa đông…",51243,29,"Boney'm",""
7090,"nửa vầng trăng","Nửa vầng trăng đơn côi trong đêm buồn nhớ ai…",53611,34,"Nhật Trung",""
7091,"tacanô nhân chứng quả c ảm","Xin hát về người con của Đất nước tuyết trắng Fu Gi hùng vĩ...",53051,30,"Phó Đức Phương",""
7092,"một ngày vui mùa đông","Em lên ngày mai đường gió trăng cài",57605,50,"Lê Uyên Phương",""
7093,"người yêu lý tưởng - remix","Như mỗi đêm cứ thường mong  mỗi khi trời sáng Hẹn nhau trong...",58326,52,"Lương Bích Hữu",""
7094,"có lẽ khóe mi đã vô tình","Làm sao anh tin giây phút này Còn riêng anh một không gian...",58427,53,"Lương Bằng Quang",""
7095,"cảm tử quân","Tiến lên đường tới sa trường…",50635,29,"Hoàng Quý",""
7096,"hãy cứ bước tới","Trong tôi luôn mang bao nhiêu đam mê...",54745,40,"Hùng Lân",""
7097,"hồn nhiên","Một sáng em đến tóc ngang bờ vai gió đưa hàng cây…",55858,44,"Quốc Vượng",""
7098,"lời nguyện cầu cho hoa","Còn trong bóng chiều tà  người thiếu nữ bên hoa mộng mơ...",55525,43,"A Khuê",""
7099,"lý hoài nam","Chiều ơ chiều chiều ơ chiều dắt ớ bạn ơ  dắt ơ bạn ơ...",54281,38,"Dân ca Quảng Trị  ",""
7100,"mưa tím","Thầm gọi tên anh  đêm nay quạnh vắng một mình...",55626,43,"Trương Quang Tuấn",""
7101,"tìm nhau","Về nơi đâu em ơi khi con tim héo mòn...",54836,40,"Yên Lam",""
